model,dataset,seed,split_mode,family,candidate,C,pca_dim,n,accuracy,n_correct,n_failures,n_train,n_val,n_test,test_failures,analysis_group,cheap_cols,hidden_key,val_auroc_correct,val_auprc_failure,val_aurc,val_eaurc,val_risk_at_80,val_risk_at_60,val_risk_at_40,val_failure_precision_at_20_abstain,val_failure_recall_at_20_abstain,test_auroc_correct,test_auprc_failure,test_aurc,test_eaurc,test_risk_at_80,test_risk_at_60,test_risk_at_40,test_failure_precision_at_20_abstain,test_failure_recall_at_20_abstain,selected_by,test_auroc_correct_ci_low,test_auroc_correct_ci_high,test_auprc_failure_ci_low,test_auprc_failure_ci_high,test_risk_at_80_ci_low,test_risk_at_80_ci_high,test_risk_at_60_ci_low,test_risk_at_60_ci_high,test_risk_at_40_ci_low,test_risk_at_40_ci_high,test_aurc_ci_low,test_aurc_ci_high,test_eaurc_ci_low,test_eaurc_ci_high,test_failure_precision_at_20_abstain_ci_low,test_failure_precision_at_20_abstain_ci_high,test_failure_recall_at_20_abstain_ci_low,test_failure_recall_at_20_abstain_ci_high
mistral7b_v03,agnews,0,stratified,confidence_option,cheap,10.0,0,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.7518610421836228,0.4142600644792916,0.06257967551752917,0.04989414120295992,0.10625,0.09166666666666666,0.0375,0.35,0.45161290322580644,0.7642679900744417,0.4526000505935865,0.06587410529410517,0.05318857097953592,0.09375,0.075,0.025,0.4,0.5161290322580645,validation_auroc_locked,0.6680206669192876,0.8418540843956647,0.2988694414827783,0.6105319690425479,0.05,0.14375,0.03333333333333333,0.13333333333333333,0.0,0.075,0.03665953353135981,0.10810634917199201,0.02881333266068822,0.0884239739334559,0.225,0.5631249999999994,0.35998931623931624,0.6537481259370314
mistral7b_v03,agnews,0,stratified,hidden_pca,hidden_pca_64,0.1,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.8001527008971179,0.34994975955358576,0.05085145076188368,0.03816591644731443,0.09375,0.041666666666666664,0.0375,0.4,0.5161290322580645,0.7230387478526437,0.339797328658554,0.073678194074974,0.06099265976040475,0.1,0.09166666666666666,0.075,0.375,0.4838709677419355,validation_auroc_locked,0.6219469153515065,0.8057794883578432,0.2275549387219298,0.5188167872982361,0.0625,0.15,0.05,0.15,0.025,0.125,0.04129899068945941,0.10912989151786161,0.03461456139665275,0.08968312344152612,0.225,0.5131249999999994,0.304229797979798,0.6293749999999998
mistral7b_v03,agnews,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.8039702233250621,0.3533274937102544,0.048365047437383006,0.035679513122813755,0.1,0.05,0.025,0.375,0.4838709677419355,0.7619774766176751,0.37242902156845115,0.06459168740064858,0.05190615308607933,0.0875,0.075,0.05,0.425,0.5483870967741935,validation_auroc_locked,0.6571930436515846,0.8425320925245098,0.2524487079071404,0.5553048895888643,0.04375,0.13125,0.03333333333333333,0.125,0.0125,0.125,0.03504937353434638,0.09880636134148485,0.025856802436867863,0.0809952279354926,0.286875,0.6,0.40546875,0.7320089955022485
mistral7b_v03,agnews,1,stratified,confidence_option,cheap,0.1,0,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.7125405611757969,0.3971819904588831,0.08281736991998258,0.07013183560541332,0.10625,0.09166666666666666,0.0625,0.35,0.45161290322580644,0.7468982630272952,0.3794371414042832,0.08100745783477478,0.06832192352020552,0.10625,0.075,0.05,0.35,0.45161290322580644,validation_auroc_locked,0.649230963123886,0.8363372549019609,0.2501098627890807,0.577518998694053,0.05921875,0.14375,0.03333333333333333,0.125,0.0125,0.1,0.03827711522110886,0.13404721451837961,0.02672779059789254,0.11757070836474778,0.2,0.525,0.30143939393939395,0.6071428571428571
mistral7b_v03,agnews,1,stratified,hidden_pca,hidden_pca_64,0.1,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.761786600496278,0.42065971649745226,0.07368442491258481,0.06099889059801556,0.1125,0.06666666666666667,0.05,0.325,0.41935483870967744,0.7264745180377934,0.3766913753359088,0.07842971139850888,0.06574417708393962,0.10625,0.08333333333333333,0.075,0.35,0.45161290322580644,validation_auroc_locked,0.6337940800437869,0.818538781335319,0.24169697767786175,0.5433848356986161,0.05625,0.15,0.03333333333333333,0.125,0.025,0.125,0.041494291723253,0.12277267845032443,0.03350031939598171,0.10643236891544756,0.2,0.5,0.32027126099706743,0.6382727272727272
mistral7b_v03,agnews,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.7787745753006299,0.42926786929321237,0.05779151186672796,0.045105977552158706,0.10625,0.058333333333333334,0.0375,0.35,0.45161290322580644,0.7213208627600687,0.3416382572970668,0.08332048653197657,0.07063495221740732,0.10625,0.06666666666666667,0.0875,0.35,0.45161290322580644,validation_auroc_locked,0.6237297685955862,0.824234487362799,0.2337768318863926,0.49282598000574673,0.05625,0.15953124999999985,0.02895833333333334,0.11270833333333315,0.0375,0.15,0.04052121923336225,0.1352862111099949,0.030928552993043614,0.11894475382893069,0.2,0.475,0.2857142857142857,0.6253831417624519
mistral7b_v03,agnews,2,stratified,confidence_option,cheap,0.1,0,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.7577782019469365,0.35644937911908403,0.06329354623997502,0.05060801192540577,0.1125,0.058333333333333334,0.05,0.325,0.41935483870967744,0.7343004390150792,0.31080811282936244,0.07258872329016401,0.05990318897559476,0.1125,0.08333333333333333,0.0375,0.325,0.41935483870967744,validation_auroc_locked,0.646427430180339,0.8234328768971038,0.20375925731375,0.49077290933847895,0.06875,0.16875,0.03333333333333333,0.125,0.0,0.075,0.0381824518962794,0.11893054389113081,0.03152796084927871,0.09842104179529008,0.175,0.475,0.24645270270270273,0.5788771712158808
mistral7b_v03,agnews,2,stratified,hidden_pca,hidden_pca_64,0.1,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.8053063561748426,0.44749321637862954,0.049108026187718,0.03642249187314875,0.09375,0.058333333333333334,0.025,0.4,0.5161290322580645,0.6766558503531208,0.32484965576834246,0.08592160664177516,0.0732360723272059,0.13125,0.09166666666666666,0.0875,0.25,0.3225806451612903,validation_auroc_locked,0.5793442178292723,0.77419383416017,0.18512147972108298,0.4851479840603925,0.08125,0.1875,0.045625000000000006,0.15,0.030937500000000007,0.1440624999999997,0.049993864564648535,0.137949720814717,0.043156803200860266,0.11465782254283749,0.1,0.375,0.16384408602150538,0.4763071895424834
mistral7b_v03,agnews,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.8030158427180759,0.4587859804133635,0.050146757240501834,0.03746122292593258,0.09375,0.05,0.025,0.4,0.5161290322580645,0.6800916205382708,0.2991223214244378,0.0825077450175004,0.06982221070293114,0.11875,0.10833333333333334,0.075,0.3,0.3870967741935484,validation_auroc_locked,0.5776027642361381,0.7746242263483643,0.1894883673625745,0.48909690045963555,0.075,0.175,0.058333333333333334,0.175,0.025,0.125,0.04941618224164988,0.1263011817457324,0.041585419437646716,0.1080832179989056,0.15,0.425,0.22210181451612904,0.53125
mistral7b_v03,agnews,3,stratified,confidence_option,cheap,10.0,0,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.7507157854552395,0.3784612064712979,0.06482071550046051,0.052135181185891256,0.1,0.1,0.05,0.375,0.4838709677419355,0.7944264172552014,0.48639254016053907,0.05715358918606076,0.04446805487149151,0.0875,0.058333333333333334,0.0375,0.425,0.5483870967741935,validation_auroc_locked,0.7061980733016098,0.8761419940115491,0.3302250023261854,0.6641690135557691,0.05,0.14078124999999986,0.020625000000000004,0.1,0.0,0.0875,0.030812322262493842,0.09228544179716237,0.021931160430081434,0.07470577205631393,0.25,0.5631249999999994,0.3590175953079179,0.6917798913043476
mistral7b_v03,agnews,3,stratified,hidden_pca,hidden_pca_32,10.0,32,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.7944264172552015,0.4630123236038843,0.05800722245006928,0.04532168813550003,0.0875,0.058333333333333334,0.0375,0.425,0.5483870967741935,0.79862569192594,0.5139541987344747,0.0641665933304074,0.05148105901583815,0.0875,0.05,0.05,0.425,0.5483870967741935,validation_auroc_locked,0.6953471843853821,0.8865207021102451,0.3376480641209345,0.7250391777070925,0.04671875,0.13125,0.016666666666666666,0.09166666666666666,0.0125,0.1125,0.03170821171032122,0.10930010585172988,0.02144728174883567,0.09224496851708555,0.25,0.575,0.39255599472990776,0.6979347826086956
mistral7b_v03,agnews,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.799389196411529,0.38323422858244915,0.052905151705736383,0.04021961739116713,0.0875,0.05,0.05,0.425,0.5483870967741935,0.8264936056499332,0.4989010248619513,0.051217689573814416,0.038532155259245165,0.08125,0.05,0.0375,0.45,0.5806451612903226,validation_auroc_locked,0.7405064539356301,0.8970453008789724,0.3479129598299069,0.7190327792538789,0.04046875,0.125,0.016666666666666666,0.09166666666666666,0.0,0.0875,0.02624442006941661,0.0876645134380853,0.017286787373686892,0.06725643100745962,0.3,0.65,0.4421875,0.7360042735042732
mistral7b_v03,agnews,4,stratified,confidence_option,cheap,1.0,0,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.822866959343386,0.5656233235361496,0.04714733586622932,0.03446180155166007,0.09375,0.058333333333333334,0.025,0.4,0.5161290322580645,0.7415537316281733,0.39884914936145704,0.06866017182440548,0.05597463750983623,0.10625,0.08333333333333333,0.0625,0.35,0.45161290322580644,validation_auroc_locked,0.656897660641094,0.8340723995587344,0.2486970154497853,0.5908851618919293,0.05921875,0.16875,0.025,0.15,0.0125,0.13156249999999972,0.03573306742911098,0.11360913991220654,0.029292508631395625,0.09436787464812446,0.2,0.5,0.3,0.6173076923076922
mistral7b_v03,agnews,4,stratified,hidden_pca,hidden_pca_64,0.1,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.8560794044665012,0.5078536526709264,0.040920124426325075,0.028234590111755824,0.0625,0.05,0.0375,0.525,0.6774193548387096,0.7852643634281352,0.4252166291545951,0.05458589234068019,0.04190035802611094,0.1125,0.06666666666666667,0.0375,0.325,0.41935483870967744,validation_auroc_locked,0.7019387552067453,0.8658689900476592,0.2789840504461908,0.6009671416956814,0.05,0.16875,0.020625000000000004,0.11666666666666667,0.0,0.075,0.026103200062082995,0.08665406700951453,0.019427388485209245,0.06670863837171291,0.2,0.525,0.28987691001697796,0.6521739130434783
mistral7b_v03,agnews,4,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,1000,0.846,846,154,600,200,200,31,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_world|prob_a_world|score_b_sports|prob_b_sports|score_c_business|prob_c_business|score_d_sci_tech|prob_d_sci_tech,hidden,0.8648597060507731,0.5347288262813579,0.03875938996752258,0.02607385565295333,0.0625,0.05,0.025,0.525,0.6774193548387096,0.79862569192594,0.47463608850381284,0.05241502270516903,0.03972948839059978,0.0875,0.06666666666666667,0.0375,0.425,0.5483870967741935,validation_auroc_locked,0.713927996482684,0.8820782630901096,0.30227315448427444,0.662579426277546,0.04375,0.14375,0.025,0.11666666666666667,0.0,0.0875,0.024462408702692277,0.08477144859186153,0.018085651724585473,0.06252520717829955,0.25,0.6,0.3870967741935484,0.7331447963800904
mistral7b_v03,arc_challenge,0,stratified,confidence_option,cheap,0.1,0,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.8216039279869066,0.5680569430569431,0.07122501464736969,0.045857384326004474,0.14583333333333334,0.05555555555555555,0.041666666666666664,0.5,0.46153846153846156,0.6563011456628478,0.345716191062426,0.13472631673009003,0.10935868640872481,0.20833333333333334,0.1111111111111111,0.125,0.25,0.23076923076923078,validation_auroc_locked,0.4690529336734694,0.8184658385093166,0.19074015114273485,0.6197154388245469,0.08333333333333333,0.3234374999999995,0.027777777777777776,0.2777777777777778,0.0,0.25,0.051912682007404884,0.24409374564877415,0.04046789167526236,0.19699261182398306,0.08333333333333333,0.5833333333333334,0.058854166666666666,0.5
mistral7b_v03,arc_challenge,0,stratified,hidden_pca,hidden_pca_16,0.1,16,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7757774140752864,0.5614952167160667,0.124141346562625,0.09877371624125979,0.10416666666666667,0.1111111111111111,0.08333333333333333,0.6666666666666666,0.6153846153846154,0.6563011456628478,0.3270603812386699,0.12462147804055466,0.09925384771918945,0.1875,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.3076923076923077,validation_auroc_locked,0.4977306581547348,0.7978628216493906,0.1875143579515814,0.5754244536102013,0.08333333333333333,0.3125,0.05555555555555555,0.2777777777777778,0.0,0.25,0.05045289766590753,0.23674177925927006,0.03872446118205071,0.18416243086917952,0.08333333333333333,0.5833333333333334,0.07142857142857142,0.5454545454545454
mistral7b_v03,arc_challenge,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7446808510638298,0.5374232752216838,0.11243980127352061,0.0870721709521554,0.125,0.1388888888888889,0.08333333333333333,0.5833333333333334,0.5384615384615384,0.6972176759410802,0.3437068589237778,0.10991200870014578,0.08454437837878057,0.1875,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.3076923076923077,validation_auroc_locked,0.556962962962963,0.8373496873496873,0.2101524802170699,0.6012339324256212,0.08333333333333333,0.3125,0.027777777777777776,0.2777777777777778,0.0,0.20833333333333334,0.045225832314599444,0.20571842850483749,0.03291019788826984,0.15914929667566802,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.5
mistral7b_v03,arc_challenge,1,stratified,confidence_option,cheap,1.0,0,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7397708674304417,0.4615157764018125,0.10305739473553614,0.07768976441417093,0.125,0.1388888888888889,0.08333333333333333,0.5833333333333334,0.5384615384615384,0.8101472995090017,0.5613009893046808,0.07319677772772142,0.0478291474063562,0.14583333333333334,0.08333333333333333,0.041666666666666664,0.5,0.46153846153846156,validation_auroc_locked,0.6814405649512033,0.9141481481481482,0.35826919011578945,0.7853897790342868,0.0625,0.2708333333333333,0.0,0.20902777777777715,0.0,0.125,0.024900030418069017,0.13716987368330505,0.015244399816211632,0.08859244560823375,0.20625000000000004,0.75,0.2,0.6666666666666666
mistral7b_v03,arc_challenge,1,stratified,hidden_pca,hidden_pca_16,0.1,16,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.6972176759410802,0.3522251625667185,0.10732282415236681,0.0819551938310016,0.16666666666666666,0.1388888888888889,0.08333333333333333,0.4166666666666667,0.38461538461538464,0.6661211129296236,0.4892387475049424,0.1581789775018122,0.132811347180447,0.125,0.1388888888888889,0.16666666666666666,0.5833333333333334,0.5384615384615384,validation_auroc_locked,0.4308687514133274,0.8520867430441897,0.2658186131653113,0.7362742373407536,0.041666666666666664,0.25,0.05555555555555555,0.2777777777777778,0.041666666666666664,0.3333333333333333,0.047857817156049476,0.30635727969788273,0.03539826162928371,0.2542739188958014,0.25,0.8333333333333334,0.26954545454545453,0.7645833333333327
mistral7b_v03,arc_challenge,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7135842880523731,0.4817043609712077,0.10882368855027615,0.08345605822891093,0.14583333333333334,0.1388888888888889,0.16666666666666666,0.5,0.46153846153846156,0.7577741407528641,0.5843251176068514,0.12047300797550067,0.09510537765413546,0.125,0.08333333333333333,0.125,0.5833333333333334,0.5384615384615384,validation_auroc_locked,0.551490162037037,0.9096782407407408,0.32815060749352243,0.832283016621185,0.041666666666666664,0.22916666666666666,0.013194444444444458,0.19444444444444445,0.0,0.2916666666666667,0.028692711686170373,0.24309572138903682,0.017979202549945745,0.20471967543070677,0.28958333333333336,0.8333333333333334,0.3333333333333333,0.8174999999999992
mistral7b_v03,arc_challenge,2,stratified,confidence_option,cheap,0.1,0,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.9083469721767594,0.6736049207203054,0.045728817833194234,0.02036118751182902,0.10416666666666667,0.027777777777777776,0.0,0.6666666666666666,0.6153846153846154,0.6808510638297873,0.4055242407100523,0.12044987206721584,0.09508224174585063,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.38461538461538464,validation_auroc_locked,0.5251302083333333,0.8394377587991718,0.2064717928618968,0.6724333990297832,0.07239583333333334,0.3125,0.027777777777777776,0.3333333333333333,0.0,0.25,0.04219934334094617,0.24659645588468385,0.0330105941789805,0.19397952419712955,0.08333333333333333,0.6666666666666666,0.1142156862745098,0.6080769230769227
mistral7b_v03,arc_challenge,2,stratified,hidden_pca,hidden_pca_64,0.1,64,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.8085106382978724,0.44357625073245766,0.06930283647718966,0.04393520615582444,0.16666666666666666,0.05555555555555555,0.0,0.4166666666666667,0.38461538461538464,0.6644844517184942,0.5107647813580017,0.1586340311758818,0.13326640085451658,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.5,0.46153846153846156,validation_auroc_locked,0.5035203703703703,0.8565538194444443,0.2767770641520642,0.7808998905517213,0.0625,0.2708333333333333,0.05555555555555555,0.2777777777777778,0.041666666666666664,0.3333333333333333,0.04733117848519368,0.3075302891486047,0.029886852393012926,0.26666053739860696,0.16666666666666666,0.8333333333333334,0.2222222222222222,0.6923076923076923
mistral7b_v03,arc_challenge,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.8870703764320784,0.6725802801317675,0.05260882803265984,0.02724119771129463,0.10416666666666667,0.027777777777777776,0.0,0.6666666666666666,0.6153846153846154,0.6841243862520457,0.47907785344183246,0.12823652136921265,0.10286889104784744,0.14583333333333334,0.1388888888888889,0.125,0.5,0.46153846153846156,validation_auroc_locked,0.5184919187313168,0.848878431372549,0.2339332192786312,0.7523333777912858,0.0625,0.2708333333333333,0.05555555555555555,0.2777777777777778,0.0,0.2916666666666667,0.04262082874259677,0.23645316687197054,0.029760998412905953,0.1845821019917651,0.16666666666666666,0.8333333333333334,0.18181818181818182,0.7272727272727273
mistral7b_v03,arc_challenge,3,stratified,confidence_option,cheap,10.0,0,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7004909983633388,0.3691563553405659,0.12722558802409356,0.10185795770272835,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.4166666666666667,0.38461538461538464,0.7135842880523732,0.5651932156557893,0.1223708148091668,0.09700318448780158,0.14583333333333334,0.1388888888888889,0.125,0.5,0.46153846153846156,validation_auroc_locked,0.5427724578203375,0.8628260536006546,0.33008576573407994,0.7805342066800537,0.0625,0.25,0.027777777777777776,0.25,0.0,0.25,0.04003205892088668,0.228154418145912,0.02743810392779241,0.18755937026658026,0.16666666666666666,0.75,0.22628205128205128,0.6801282051282045
mistral7b_v03,arc_challenge,3,stratified,hidden_pca,hidden_pca_32,0.1,32,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7381342062193126,0.45615796634015254,0.12164100177969736,0.09627337145833215,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.38461538461538464,0.7299509001636661,0.43180121160890395,0.11034434293778989,0.08497671261642467,0.16666666666666666,0.1388888888888889,0.041666666666666664,0.4166666666666667,0.38461538461538464,validation_auroc_locked,0.5685396825396826,0.8753908665739022,0.24136197280208804,0.7069791766875099,0.0625,0.2708333333333333,0.027777777777777776,0.25,0.0,0.16666666666666666,0.03191297392684615,0.20946247965707546,0.023796262953795184,0.1620241569099331,0.16666666666666666,0.75,0.17901069518716578,0.6666666666666666
mistral7b_v03,arc_challenge,3,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.729950900163666,0.42805553863246165,0.10096772593118918,0.07560009560982396,0.16666666666666666,0.1111111111111111,0.125,0.4166666666666667,0.38461538461538464,0.7577741407528642,0.5187924752911424,0.09078924003353912,0.06542160971217391,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.4166666666666667,0.38461538461538464,validation_auroc_locked,0.6150889355526048,0.9000857487922704,0.2899830232627639,0.7650456773618538,0.08333333333333333,0.28177083333333286,0.027777777777777776,0.2222222222222222,0.0,0.20833333333333334,0.029907778986727543,0.16646731825219702,0.020402775715267517,0.12170610454556573,0.16666666666666666,0.6666666666666666,0.15993589743589745,0.6
mistral7b_v03,arc_challenge,4,stratified,confidence_option,cheap,0.1,0,299,0.7792642140468228,233,66,179,60,60,13,primary_protocol_compatible,n_options|p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer8_max|late_layer24_max|final_layer32_max,all,0.7348608837970539,0.49023034122224407,0.09590828073759426,0.07054065041622905,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.38461538461538464,0.7430441898527005,0.45666125430714294,0.11709111245743106,0.09172348213606585,0.16666666666666666,0.1111111111111111,0.041666666666666664,0.4166666666666667,0.38461538461538464,validation_auroc_locked,0.5611257472686044,0.8879687642071286,0.26393709892444395,0.6986959822351976,0.0625,0.28177083333333286,0.013194444444444458,0.2222222222222222,0.0,0.16666666666666666,0.029325299274435508,0.26412289993084226,0.018337245006760712,0.2183432752737568,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666
